Date,Open,High,Low,Close,Adj Close,Volume
2004-04-13,93.790001,94.040001,92.500000,93.040001,64.399811,5013600
2004-04-14,92.099998,93.860001,92.099998,93.699997,64.856628,5316300
2004-04-15,93.800003,94.089996,93.059998,93.449997,64.683601,6844200
2004-04-16,92.300003,92.349998,91.040001,92.279999,63.873749,11118000
2004-04-19,91.900002,92.300003,91.699997,91.940002,63.638432,4159400
2004-04-20,92.000000,92.480003,90.650002,90.650002,62.745518,4260200
2004-04-21,91.150002,91.419998,90.690002,91.260002,63.167751,4623400
2004-04-22,90.500000,91.510002,89.699997,90.739998,62.807819,7988000
2004-04-23,91.000000,91.610001,90.360001,91.279999,63.181583,5063200
2004-04-26,90.750000,91.559998,90.349998,90.430000,62.593239,4533600
2004-04-27,90.650002,91.989998,90.559998,91.110001,63.063946,4768000
2004-04-28,90.300003,90.980003,90.209999,90.410004,62.579407,4706000
2004-04-29,90.010002,90.260002,88.190002,89.080002,61.658825,7763200
2004-04-30,89.010002,89.199997,88.010002,88.169998,61.028931,5019500
2004-05-03,88.129997,88.519997,87.199997,88.019997,60.925110,6070100
2004-05-04,88.019997,89.739998,88.000000,89.000000,61.603424,5451800
2004-05-05,89.750000,89.750000,88.510002,88.959999,61.575737,4402300
2004-05-06,88.099998,89.099998,87.589996,88.360001,61.284428,4319100
2004-05-07,87.750000,89.400002,87.620003,88.190002,61.166531,5407400
2004-05-10,87.599998,88.099998,86.370003,86.879997,60.257950,6692400
2004-05-11,87.199997,88.150002,86.820000,87.129997,60.431351,6575000
2004-05-12,87.250000,87.250000,85.120003,86.809998,60.209389,8445800
2004-05-13,86.790001,87.410004,86.260002,87.190002,60.472984,4708400
2004-05-14,86.650002,87.349998,86.070000,86.410004,59.931976,5197800
2004-05-17,85.300003,86.029999,85.150002,85.529999,59.321621,5700000
2004-05-18,86.080002,86.489998,86.000000,86.059998,59.689209,4401100
2004-05-19,87.400002,88.879997,86.500000,87.050003,60.375877,7431800
2004-05-20,87.059998,87.949997,87.050003,87.419998,60.632484,4031500
2004-05-21,87.589996,88.180000,86.910004,87.129997,60.431351,5130000
2004-05-24,87.750000,87.839996,86.550003,87.099998,60.410519,3778100
2004-05-25,86.750000,88.919998,86.550003,88.699997,61.520279,5358100
2004-05-26,88.639999,88.849998,88.040001,88.349998,61.277489,4308200
2004-05-27,88.750000,89.080002,87.980003,88.589996,61.443970,4094600
2004-05-28,88.480003,88.849998,88.250000,88.589996,61.443970,3203800
2004-06-01,88.000000,88.480003,87.300003,88.120003,61.117989,4884300
2004-06-02,88.639999,88.639999,87.889999,87.980003,61.020878,3912600
2004-06-03,87.849998,88.099998,87.349998,87.349998,60.583916,3011500
2004-06-04,87.949997,88.489998,87.500000,87.559998,60.729580,3803400
2004-06-07,88.750000,88.989998,88.010002,88.639999,61.478653,4264500
2004-06-08,88.639999,90.500000,88.400002,90.040001,62.449646,5400300
2004-06-09,89.900002,90.550003,89.809998,90.089996,62.484329,5233400
2004-06-10,90.230003,90.750000,89.889999,90.459999,62.740929,3468700
2004-06-14,90.050003,90.580002,89.620003,90.070000,62.470455,4121400
2004-06-15,90.489998,91.209999,90.230003,90.540001,62.796448,4508300
2004-06-16,90.250000,90.930000,90.089996,90.379997,62.685432,3145700
2004-06-17,90.500000,90.559998,90.070000,90.440002,62.727085,4180200
2004-06-18,90.199997,90.800003,89.900002,90.059998,62.463512,6470800
2004-06-21,90.400002,90.430000,89.309998,89.489998,62.068184,3843400
2004-06-22,89.279999,90.239998,89.129997,90.019997,62.435760,4149300
2004-06-23,90.099998,90.839996,89.839996,90.790001,62.969822,4354700
2004-06-24,90.279999,90.919998,89.839996,89.989998,62.414970,4069400
2004-06-25,89.949997,90.230003,88.940002,89.550003,62.109810,5604700
2004-06-28,89.709999,89.900002,88.360001,88.709999,61.527206,4423200
2004-06-29,88.349998,88.489998,87.900002,88.290001,61.235878,4394800
2004-06-30,88.300003,88.500000,87.699997,88.150002,61.138798,4724000
2004-07-01,88.279999,88.440002,86.570000,87.500000,60.687958,5093900
2004-07-02,87.449997,87.550003,86.599998,87.040001,60.368923,2874500
2004-07-06,86.500000,86.730003,85.129997,85.699997,59.439514,6408100
2004-07-07,85.300003,85.940002,85.050003,85.349998,59.196766,5677300
2004-07-08,85.000000,85.010002,83.580002,83.650002,58.017700,7529000
2004-07-09,84.400002,84.500000,83.510002,83.889999,58.184155,6595200
2004-07-12,84.000000,85.250000,83.419998,84.099998,58.329792,6009200
2004-07-13,85.900002,86.089996,85.199997,85.250000,59.127407,6001000
2004-07-14,84.839996,85.239998,83.779999,84.129997,58.350613,6298600
2004-07-15,84.129997,84.629997,83.610001,84.019997,58.274307,7086500
2004-07-16,86.050003,86.480003,84.279999,84.279999,58.454651,10441400
2004-07-19,84.500000,85.849998,84.400002,85.300003,59.162117,6596000
2004-07-20,85.629997,86.489998,85.300003,86.360001,59.897308,5651300
2004-07-21,86.750000,87.110001,85.300003,85.300003,59.162117,5534000
2004-07-22,85.000000,86.400002,84.680000,86.059998,59.689209,5972600
2004-07-23,85.699997,86.059998,84.500000,84.849998,58.849991,4309400
2004-07-26,84.849998,85.580002,84.510002,85.089996,59.016449,4517500
2004-07-27,85.599998,86.300003,85.449997,85.879997,59.564365,4098500
2004-07-28,85.879997,86.279999,84.879997,85.849998,59.543564,6566200
2004-07-29,86.250000,87.220001,86.230003,86.769997,60.181671,4232300
2004-07-30,86.449997,87.400002,86.389999,87.070000,60.389721,3508500
2004-08-02,86.870003,87.389999,86.419998,86.690002,60.126160,3408400
2004-08-03,86.699997,86.800003,85.440002,85.709999,59.446472,4147200
2004-08-04,85.300003,86.650002,85.250000,85.970001,59.626778,4160600
2004-08-05,85.970001,86.419998,85.010002,85.190002,59.085812,3879900
2004-08-06,84.379997,84.760002,83.419998,83.480003,58.022385,5219200
2004-08-09,83.480003,83.959999,82.870003,83.550003,58.071030,3621100
2004-08-10,84.000000,84.989998,83.809998,84.989998,59.071896,4351000
2004-08-11,83.699997,83.980003,83.099998,83.690002,58.168343,5288000
2004-08-12,83.050003,83.050003,81.900002,82.209999,57.139668,7134900
2004-08-13,82.540001,83.940002,82.510002,83.910004,58.321259,5801900
2004-08-16,83.699997,84.559998,83.510002,84.019997,58.397709,4361500
2004-08-17,84.099998,84.540001,83.660004,84.040001,58.411587,3559400
2004-08-18,83.599998,85.129997,83.570000,85.129997,59.169220,4397500
2004-08-19,84.750000,85.349998,84.449997,84.889999,59.002430,4704500
2004-08-20,84.519997,85.250000,84.519997,85.250000,59.252602,4501400
2004-08-23,85.230003,85.449997,84.650002,84.650002,58.835587,4260600
2004-08-24,85.000000,85.150002,84.349998,84.709999,58.877277,2710400
2004-08-25,85.000000,85.269997,84.550003,85.070000,59.127537,4405600
2004-08-26,85.000000,85.040001,84.690002,84.690002,58.863396,3134400
2004-08-27,84.650002,84.949997,84.589996,84.940002,59.037151,2444800
2004-08-30,84.570000,84.989998,84.389999,84.400002,58.661823,2277900
2004-08-31,84.550003,84.690002,83.650002,84.690002,58.863396,3399500
2004-09-01,84.050003,85.089996,84.010002,84.220001,58.536697,4748500
2004-09-02,84.220001,84.779999,83.849998,84.570000,58.779976,3380400
2004-09-03,84.300003,84.690002,83.959999,84.389999,58.654888,3479800
2004-09-07,84.699997,85.440002,84.599998,84.970001,59.058002,4002800
2004-09-08,84.900002,86.510002,84.879997,85.860001,59.676590,5721200
2004-09-09,85.860001,86.790001,85.860001,86.440002,60.079708,4517400
2004-09-10,86.430000,87.000000,86.250000,86.760002,60.302158,3753500
2004-09-13,87.000000,87.279999,86.080002,86.489998,60.114475,4801400
2004-09-14,86.599998,86.879997,86.150002,86.720001,60.274349,3953500
2004-09-15,85.940002,86.500000,85.889999,86.370003,60.031075,4631200
2004-09-16,86.199997,86.959999,85.930000,86.120003,59.857330,3623000
2004-09-17,86.400002,86.500000,85.440002,85.739998,59.593189,6198700
2004-09-20,85.400002,86.430000,85.400002,85.699997,59.565380,4380400
2004-09-21,85.699997,86.110001,85.339996,85.720001,59.579273,4049700
2004-09-22,85.349998,85.440002,84.169998,84.309998,58.599274,5037100
2004-09-23,84.040001,84.269997,83.239998,83.879997,58.300381,4801200
2004-09-24,83.800003,84.739998,83.779999,84.430000,58.682693,4899500
2004-09-27,84.099998,84.440002,83.980003,84.160004,58.495022,4650300
2004-09-28,84.349998,84.650002,83.879997,84.480003,58.717426,3874200
2004-09-29,84.480003,84.980003,84.150002,84.980003,59.064926,4204500
2004-09-30,85.139999,85.980003,85.010002,85.739998,59.593189,5198000
2004-10-01,85.949997,86.980003,85.879997,86.720001,60.274349,4538000
2004-10-04,87.000000,88.099998,86.720001,87.160004,60.580173,5001400
2004-10-05,87.949997,88.029999,87.129997,87.320000,60.691368,5150700
2004-10-06,87.139999,88.099998,87.099998,88.040001,61.191776,3984400
2004-10-07,88.040001,88.099998,87.400002,87.419998,60.760826,3076900
2004-10-08,87.430000,87.910004,86.510002,86.709999,60.267380,4090000
2004-10-11,86.769997,87.199997,86.269997,86.629997,60.211765,3016300
2004-10-12,86.019997,86.199997,85.580002,86.000000,59.773895,4626600
2004-10-13,86.260002,86.480003,84.430000,84.980003,59.064926,6651400
2004-10-14,84.750000,84.980003,84.300003,84.779999,58.925934,4233700
2004-10-15,84.779999,85.250000,84.599998,84.849998,58.974606,5928500
2004-10-18,84.300003,86.150002,84.290001,85.919998,59.718288,7182600
2004-10-19,88.199997,89.730003,88.000000,89.370003,62.116211,13692200
2004-10-20,88.449997,89.190002,88.290001,88.820000,61.733940,6926800
2004-10-21,88.400002,88.760002,87.660004,88.099998,61.233467,6137500
2004-10-22,88.220001,88.449997,87.290001,87.389999,60.740005,5988700
2004-10-25,87.360001,88.900002,87.309998,88.430000,61.462856,5774500
2004-10-26,88.330002,89.570000,88.250000,89.000000,61.859043,7335800
2004-10-27,88.580002,90.269997,88.500000,90.000000,62.554070,6035100
2004-10-28,89.800003,90.239998,89.430000,89.500000,62.206532,4226500
2004-10-29,89.400002,89.900002,88.949997,89.750000,62.380299,4518500
2004-11-01,89.330002,90.599998,89.230003,90.110001,62.630554,5160600
2004-11-02,89.550003,91.220001,89.500000,90.470001,62.880733,5388700
2004-11-03,91.250000,91.900002,90.970001,91.199997,63.388149,6553300
2004-11-04,91.050003,92.699997,90.820000,92.379997,64.208275,6951600
2004-11-05,92.400002,93.519997,92.400002,93.279999,64.833832,6708400
2004-11-08,92.500000,93.699997,92.500000,93.370003,65.021881,4907300
2004-11-09,93.000000,93.949997,93.000000,93.370003,65.021881,4513100
2004-11-10,92.919998,94.300003,92.919998,93.610001,65.188995,6258400
2004-11-11,93.599998,95.220001,93.540001,94.790001,66.010735,7453400
2004-11-12,94.660004,95.500000,94.559998,95.320000,66.379822,4958400
2004-11-15,95.080002,96.000000,94.800003,95.919998,66.797653,4887600
2004-11-16,95.250000,95.500000,94.650002,94.889999,66.080345,5684100
2004-11-17,95.300003,96.629997,95.300003,95.459999,66.477310,6353200
2004-11-18,95.360001,95.699997,95.029999,95.099998,66.226593,4655900
2004-11-19,94.949997,95.160004,94.250000,94.449997,65.773964,5679100
2004-11-22,94.300003,95.400002,94.160004,95.110001,66.233597,5814100
2004-11-23,94.699997,95.370003,94.550003,95.279999,66.351952,5529900
2004-11-24,95.040001,95.790001,95.040001,95.459999,66.477310,3750600
2004-11-26,95.050003,95.379997,94.580002,94.720001,65.961967,2204300
2004-11-29,94.940002,96.379997,94.940002,95.500000,66.505165,5699800
2004-11-30,95.150002,95.650002,94.239998,94.239998,65.627724,5870300
2004-12-01,94.500000,96.070000,94.470001,95.879997,66.769783,5664500
2004-12-02,95.650002,96.779999,95.489998,95.760002,66.686211,5152300
2004-12-03,96.550003,97.629997,96.550003,97.080002,67.605453,7026800
2004-12-06,96.879997,97.900002,96.650002,97.669998,68.016335,5263000
2004-12-07,97.699997,98.250000,95.989998,96.099998,66.922989,6477100
2004-12-08,96.430000,97.349998,95.769997,96.650002,67.305992,5310700
2004-12-09,96.199997,97.599998,95.709999,97.510002,67.904922,5713700
2004-12-10,96.099998,97.989998,96.099998,96.669998,67.319923,4188300
2004-12-13,96.849998,97.199997,96.080002,96.449997,67.166733,4799500
2004-12-14,96.300003,97.699997,96.290001,97.309998,67.765625,4493200
2004-12-15,96.919998,97.699997,96.809998,97.330002,67.779533,3914500
2004-12-16,96.800003,98.150002,96.800003,97.449997,67.863136,5660100
2004-12-17,97.000000,98.000000,96.199997,96.199997,66.992638,8853100
2004-12-20,96.349998,97.570000,96.349998,96.550003,67.236382,4769900
2004-12-21,96.589996,97.150002,96.510002,97.019997,67.563667,4841800
2004-12-22,97.349998,97.980003,97.290001,97.610001,67.974541,4950100
2004-12-23,97.500000,98.000000,97.500000,97.720001,68.051170,3590600
2004-12-27,97.690002,97.970001,97.379997,97.500000,67.897926,3262900
2004-12-28,97.400002,98.550003,97.370003,98.300003,68.455055,4336400
2004-12-29,97.809998,98.470001,97.800003,98.180000,68.371468,3296300
2004-12-30,98.099998,99.000000,98.070000,98.300003,68.455055,3812400
2004-12-31,98.599998,98.910004,98.489998,98.580002,68.650055,2793200
2005-01-03,98.970001,99.099998,97.250000,97.750000,68.072037,5295200
2005-01-04,97.739998,98.419998,96.519997,96.699997,67.340805,5711000
2005-01-05,96.599998,97.830002,96.400002,96.500000,67.201546,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,66.992638,4561700
2005-01-07,96.500000,96.800003,95.470001,95.779999,66.700165,6200700
2005-01-10,95.779999,96.089996,95.239998,95.680000,66.630516,4625100
2005-01-11,95.680000,95.790001,94.709999,95.000000,66.156960,4746400
2005-01-12,95.000000,95.279999,94.059998,95.209999,66.303215,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,65.773964,5339400
2005-01-14,94.010002,94.250000,93.550003,94.099998,65.530220,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,66.087311,8492100
2005-01-19,94.949997,95.150002,92.930000,93.099998,64.833839,7352700
2005-01-20,92.610001,93.839996,92.599998,93.000000,64.764191,5708600
2005-01-21,93.000000,93.300003,92.230003,92.379997,64.332397,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,63.921566,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,64.200127,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,64.032997,5352000
2005-01-27,91.500000,92.220001,91.440002,91.980003,64.053879,4746900
2005-01-28,92.680000,93.589996,92.480003,92.889999,64.687576,5960600
2005-01-31,93.650002,93.949997,93.050003,93.419998,65.056671,4759900
2005-02-01,93.669998,94.000000,93.370003,93.860001,65.363052,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,65.669495,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,65.140221,3928700
2005-02-04,93.010002,94.739998,93.000000,94.510002,65.815758,3807600
2005-02-07,94.349998,94.900002,94.330002,94.529999,65.829659,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,65.676163,3541100
2005-02-09,94.139999,94.830002,92.540001,92.699997,64.678429,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,64.720291,4838400
2005-02-11,92.699997,93.970001,92.500000,93.300003,65.097054,4229300
2005-02-14,93.160004,94.019997,93.160004,93.570000,65.285454,2868800
2005-02-15,93.500000,94.669998,93.480003,94.330002,65.815704,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,66.018044,4466500
2005-02-17,94.500000,94.760002,93.739998,93.750000,65.411026,4254200
2005-02-18,93.750000,94.250000,92.900002,93.269997,65.076141,4265300
2005-02-22,92.669998,93.500000,92.230003,92.320000,64.413292,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,64.259796,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,64.636566,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,64.748222,4078500
2005-02-28,92.529999,92.760002,92.410004,92.580002,64.594704,4949800
2005-03-01,92.639999,93.430000,92.589996,93.300003,65.097054,3819900
2005-03-02,92.750000,93.730003,92.750000,92.919998,64.831909,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,64.476089,4037800
2005-03-04,92.940002,93.180000,92.360001,92.370003,64.448181,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,63.910942,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,64.280724,5087800
2005-03-09,92.019997,93.000000,92.010002,92.349998,64.434227,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,64.476089,3422500
2005-03-11,92.250000,92.410004,91.199997,91.510002,63.848167,4494300
2005-03-14,91.500000,92.040001,91.500000,91.900002,64.120224,3935500
2005-03-15,92.000000,92.269997,91.199997,91.379997,63.757442,3663100
2005-03-16,90.739998,91.400002,90.250000,90.650002,63.248112,5065300
2005-03-17,90.489998,90.680000,89.699997,89.860001,62.696922,5562100
2005-03-18,89.860001,89.900002,89.089996,89.279999,62.292240,7541500
2005-03-21,89.419998,90.279999,89.269997,89.510002,62.452713,4402400
2005-03-22,89.610001,90.339996,89.260002,89.500000,62.445736,4452500
2005-03-23,89.970001,91.169998,89.820000,90.519997,63.157410,5472100
2005-03-24,90.800003,91.550003,90.699997,90.699997,63.282986,4577100
2005-03-28,90.709999,91.629997,90.620003,91.040001,63.520214,4088900
2005-03-29,90.739998,91.070000,90.180000,90.599998,63.213223,6070400
2005-03-30,90.320000,90.879997,90.320000,90.680000,63.269043,5253900
2005-03-31,90.459999,91.410004,90.220001,91.379997,63.757442,4418600
2005-04-01,91.489998,91.760002,90.040001,90.440002,63.101597,5721200
2005-04-04,90.080002,90.620003,89.769997,90.320000,63.017872,3737800
2005-04-05,90.230003,90.330002,89.260002,89.570000,62.494579,4568400
2005-04-06,89.050003,89.379997,88.709999,89.000000,62.096870,7836800
2005-04-07,89.000000,89.199997,88.099998,88.440002,61.706158,6355700
2005-04-08,88.279999,88.459999,87.500000,87.599998,61.120064,5179200
2005-04-11,87.349998,87.559998,86.089996,86.199997,60.143276,8296500
2005-04-12,85.900002,86.239998,85.169998,85.750000,59.829288,8429700
2005-04-13,85.760002,85.970001,84.239998,84.570000,59.005985,7090700
2005-04-14,84.510002,85.410004,83.470001,83.639999,58.357098,10421200
2005-04-15,79.000000,79.660004,76.330002,76.699997,53.514946,27906300
2005-04-18,77.150002,77.750000,76.139999,76.650002,53.480049,13255000
2005-04-19,76.980003,77.199997,75.250000,75.480003,52.663723,9259900
2005-04-20,75.480003,75.870003,71.849998,72.010002,50.242661,20366300
2005-04-21,73.000000,74.099998,72.800003,74.029999,51.652023,16224400
2005-04-22,74.230003,74.699997,73.260002,74.209999,51.777634,10984400
2005-04-25,75.099998,75.720001,74.050003,74.610001,52.056721,10219400
2005-04-26,74.680000,76.980003,74.650002,75.430000,52.628841,12484300
2005-04-27,75.599998,77.180000,75.500000,77.050003,53.759148,11631400
2005-04-28,77.050003,77.110001,75.650002,75.910004,52.963757,8629200
